index,t_us,t_ms,adc,led,phase,pulse_index
611,4012770,4012.77,2892,0,gap,1
612,4025248,4025.248,2833,0,gap,1
613,4029029,4029.029,2887,0,gap,1
614,4032790,4032.79,2897,0,gap,1
615,4045244,4045.244,2851,1,pulse,2
616,4049115,4049.115,3595,1,pulse,2
617,4052843,4052.843,3849,1,pulse,2
618,4065244,4065.244,3511,1,pulse,2
619,4068980,4068.98,3699,1,pulse,2
620,4072700,4072.7,3318,1,pulse,2
621,4085240,4085.24,3529,0,gap,2
622,4089184,4089.184,3006,0,gap,2
623,4093010,4093.01,2916,0,gap,2
624,4105248,4105.248,2886,0,gap,2
625,4109084,4109.084,2899,0,gap,2
626,4112896,4112.896,2871,0,gap,2
627,4125244,4125.244,2843,0,gap,2
628,4129071,4129.071,2857,0,gap,2
629,4132914,4132.914,2923,0,gap,2
630,4145252,4145.252,2807,0,gap,2
631,4149115,4149.115,2911,0,gap,2
632,4152966,4152.966,2909,0,gap,2
633,4165244,4165.244,2894,0,gap,2
634,4169121,4169.121,2903,0,gap,2
635,4173005,4173.005,2913,0,gap,2
636,4185248,4185.248,2896,0,gap,2
637,4189143,4189.143,2928,0,gap,2
638,4193025,4193.025,2864,0,gap,2
639,4205244,4205.244,2928,0,gap,2
640,4209140,4209.14,2864,0,gap,2
641,4213045,4213.045,2881,0,gap,2
642,4225248,4225.248,2834,0,gap,2
643,4229162,4229.162,2897,0,gap,2
644,4233060,4233.06,2887,0,gap,2
645,4245236,4245.236,2847,0,gap,2
646,4249156,4249.156,2864,0,gap,2
647,4253079,4253.079,2938,0,gap,2
648,4265236,4265.236,2854,0,gap,2
649,4269174,4269.174,2919,0,gap,2
650,4273095,4273.095,2911,0,gap,2
651,4285236,4285.236,2917,0,gap,2
652,4289171,4289.171,2901,0,gap,2
653,4293111,4293.111,2878,0,gap,2
654,4305232,4305.232,2914,0,gap,2
655,4309189,4309.189,2890,0,gap,2
656,4313130,4313.13,2881,0,gap,2
657,4325236,4325.236,2874,0,gap,2
658,4329183,4329.183,2855,0,gap,2
659,4334795,4334.795,2912,0,gap,2
660,4338492,4338.492,2926,0,gap,2
661,4345244,4345.244,2862,0,gap,2
662,4355252,4355.252,2898,0,gap,2
663,4358970,4358.97,2883,0,gap,2
664,4365232,4365.232,2882,0,gap,2
665,4375236,4375.236,2881,0,gap,2
666,4378943,4378.943,2867,0,gap,2
667,4382670,4382.67,2918,0,gap,2
668,4395249,4395.249,2814,0,gap,2
669,4398994,4398.994,2907,0,gap,2
670,4402712,4402.712,2896,0,gap,2
671,4415244,4415.244,2866,0,gap,2
672,4418982,4418.982,2909,0,gap,2
673,4422738,4422.738,2930,0,gap,2
