index,t_us,t_ms,adc,led,phase,pulse_index
582,3818532,3818.532,2847,0,gap,2
583,3822364,3822.364,2880,0,gap,2
584,3834716,3834.716,2869,0,gap,2
585,3838559,3838.559,2899,0,gap,2
586,3842390,3842.39,2863,0,gap,2
587,3854712,3854.712,2897,0,gap,2
588,3858553,3858.553,2838,0,gap,2
589,3862414,3862.414,2870,0,gap,2
590,3874716,3874.716,2831,0,gap,2
591,3878603,3878.603,2863,0,gap,2
592,3882477,3882.477,2858,0,gap,2
593,3894712,3894.712,2809,0,gap,2
594,3898592,3898.592,2827,0,gap,2
595,3902480,3902.48,2885,0,gap,2
596,3914716,3914.716,2818,0,gap,2
597,3918618,3918.618,2887,0,gap,2
598,3922511,3922.511,2850,0,gap,2
599,3934712,3934.712,2873,0,gap,2
600,3938616,3938.616,2864,0,gap,2
601,3942523,3942.523,2865,0,gap,2
602,3954704,3954.704,2864,0,gap,2
603,3958629,3958.629,2865,0,gap,2
604,3962534,3962.534,2854,0,gap,2
605,3974704,3974.704,2858,0,gap,2
606,3978623,3978.623,2835,0,gap,2
607,3982554,3982.554,2894,0,gap,2
608,3994708,3994.708,2801,0,gap,2
609,3998649,3998.649,2845,0,gap,2
610,4002573,4002.573,2865,0,gap,2
611,4014704,4014.704,2827,0,gap,2
612,4018643,4018.643,2864,0,gap,2
613,4022589,4022.589,2890,0,gap,2
614,4034700,4034.7,2854,0,gap,2
615,4038664,4038.664,2907,0,gap,2
616,4042613,4042.613,2832,0,gap,2
617,4048243,4048.243,2886,0,gap,2
618,4054716,4054.716,2895,0,gap,2
619,4064712,4064.712,2847,0,gap,2
620,4068418,4068.418,2880,0,gap,2
621,4074700,4074.7,2858,0,gap,2
622,4084704,4084.704,2873,0,gap,2
623,4088438,4088.438,2916,0,gap,2
624,4092162,4092.162,2846,0,gap,2
625,4104713,4104.713,2914,0,gap,2
626,4108445,4108.445,2855,0,gap,2
627,4112190,4112.19,2881,0,gap,2
628,4124716,4124.716,2832,0,gap,2
629,4128472,4128.472,2876,0,gap,2
630,4132215,4132.215,2864,0,gap,2
